Hit Type,Base Attack,Damage Dealt,Weapon Accuracy,Target Defense
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,1,0,30
solid,12,1,0,30
solid,12,1,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,5,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,3,0,30
normal,12,1,0,30
solid,12,11,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,6,0,30
normal,12,7,0,30
solid,12,4,0,30
normal,12,1,0,30
solid,12,1,0,30
solid,12,9,0,30
normal,12,5,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,5,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
crit,12,5,0,30
normal,12,2,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,8,0,30
solid,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,3,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,3,0,30
solid,12,6,0,30
solid,12,2,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,4,0,30
normal,12,6,0,30
normal,12,1,0,30
solid,12,4,0,30
solid,12,9,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
solid,12,7,0,30
normal,12,3,0,30
normal,12,3,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,1,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,4,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,2,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,5,0,30
solid,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
solid,12,10,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,3,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,2,0,30
solid,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,2,0,30
normal,12,1,0,30
normal,12,8,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,2,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
crit,12,2,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
solid,12,3,0,30
solid,12,6,0,30
normal,12,3,0,30
solid,12,5,0,30
solid,12,1,0,30
solid,12,3,0,30
normal,12,1,0,30
solid,12,5,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,5,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
solid,12,1,0,30
solid,12,10,0,30
solid,12,2,0,30
normal,12,1,0,30
crit,12,4,0,30
normal,12,4,0,30
normal,12,4,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
solid,12,10,0,30
normal,12,4,0,30
normal,12,9,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,5,0,30
solid,12,6,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,2,0,30
normal,12,4,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,4,0,30
solid,12,1,0,30
solid,12,2,0,30
normal,12,4,0,30
normal,12,6,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,5,0,30
solid,12,1,0,30
normal,12,4,0,30
normal,12,4,0,30
normal,12,1,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,2,0,30
solid,12,10,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,10,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,8,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,10,0,30
solid,12,8,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,7,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,4,0,30
solid,12,2,0,30
normal,12,4,0,30
normal,12,5,0,30
crit,12,10,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,3,0,30
normal,12,3,0,30
solid,12,1,0,30
solid,12,10,0,30
normal,12,1,0,30
solid,12,10,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
solid,12,9,0,30
solid,12,1,0,30
normal,12,4,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,4,0,30
solid,12,8,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,4,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
solid,12,6,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,9,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,3,0,30
normal,12,7,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,6,0,30
solid,12,1,0,30
normal,12,2,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,8,0,30
normal,12,7,0,30
solid,12,8,0,30
normal,12,7,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,8,0,30
normal,12,8,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
solid,12,8,0,30
normal,12,1,0,30
solid,12,3,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,11,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,2,0,30
normal,12,2,0,30
normal,12,4,0,30
solid,12,4,0,30
solid,12,7,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,2,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,5,0,30
solid,12,8,0,30
solid,12,3,0,30
normal,12,6,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,8,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,9,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,8,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
solid,12,3,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,2,0,30
solid,12,1,0,30
normal,12,2,0,30
normal,12,2,0,30
solid,12,4,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,3,0,30
crit,12,8,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
solid,12,1,0,30
solid,12,11,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,10,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,9,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,2,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,8,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
solid,12,1,0,30
normal,12,3,0,30
crit,12,2,0,30
solid,12,6,0,30
solid,12,4,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,3,0,30
solid,12,3,0,30
crit,12,4,0,30
normal,12,5,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,1,0,30
normal,12,4,0,30
solid,12,4,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,6,0,30
normal,12,7,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,6,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,6,0,30
normal,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,3,0,30
normal,12,7,0,30
solid,12,4,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,7,0,30
normal,12,1,0,30
solid,12,9,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,3,0,30
normal,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,2,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,6,0,30
solid,12,6,0,30
normal,12,1,0,30
normal,12,5,0,30
solid,12,1,0,30
solid,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,11,0,30
solid,12,7,0,30
normal,12,7,0,30
solid,12,2,0,30
normal,12,4,0,30
normal,12,5,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,8,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,1,0,30
solid,12,1,0,30
solid,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,6,0,30
solid,12,8,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,6,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,7,0,30
solid,12,7,0,30
solid,12,1,0,30
crit,12,9,0,30
solid,12,6,0,30
normal,12,1,0,30
solid,12,8,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,8,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
solid,12,1,0,30
normal,12,1,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,6,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,10,0,30
normal,12,1,0,30
solid,12,9,0,30
normal,12,1,0,30
solid,12,9,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,4,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,9,0,30
normal,12,1,0,30
normal,12,2,0,30
solid,12,8,0,30
normal,12,4,0,30
normal,12,1,0,30
solid,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
solid,12,2,0,30
solid,12,6,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,6,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,2,0,30
normal,12,1,0,30
solid,12,10,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
solid,12,7,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,5,0,30
solid,12,3,0,30
solid,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,5,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,7,0,30
solid,12,7,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,8,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,2,0,30
normal,12,6,0,30
normal,12,1,0,30
normal,12,1,0,30
crit,12,8,0,30
normal,12,1,0,30
normal,12,2,0,30
solid,12,3,0,30
normal,12,4,0,30
solid,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,3,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,5,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,4,0,30
normal,12,1,0,30
normal,12,2,0,30
normal,12,1,0,30
normal,12,1,0,30
solid,12,8,0,30
solid,12,2,0,30
normal,12,2,0,30
normal,12,3,0,30
solid,12,11,0,30
normal,12,1,0,30
normal,12,1,0,30
normal,12,1,0,30
